SchemaName,TableName,ColumnName,DataType,max_length,precision,scale,is_nullable,is_identity,IsPrimaryKey
dbo,apdist,clineitem,char,10,0,0,0,0,
dbo,apdist,ctaxcode,char,10,0,0,0,0,
dbo,apdist,clinedesc,char,20,0,0,0,0,
dbo,apdist,dcreate,datetime,8,23,3,0,0,
dbo,apdist,dtrs,datetime,8,23,3,0,0,
dbo,apdist,ntaxver,numeric,5,5,0,0,0,
dbo,apdist,namount,numeric,9,18,4,0,0,
dbo,apdist,ntaxamt1,numeric,9,18,4,0,0,
dbo,apdist,ntaxamt2,numeric,9,18,4,0,0,
dbo,apdist,ntaxamt3,numeric,9,18,4,0,0,
dbo,apdist,nfamount,numeric,9,18,4,0,0,
dbo,apdist,nftaxamt1,numeric,9,18,4,0,0,
dbo,apdist,nftaxamt2,numeric,9,18,4,0,0,
dbo,apdist,nftaxamt3,numeric,9,18,4,0,0,
dbo,apdist,nxchgrate,numeric,9,16,6,0,0,
dbo,apdist,ntotmcvar,numeric,9,18,4,0,0,
dbo,apdist,cjrnlno,char,10,0,0,0,0,
dbo,apdist,cinvcuid,char,15,0,0,0,0,
dbo,apdist,camrtexacc,char,30,0,0,1,0,
dbo,apdist,camrtmethd,char,1,0,0,0,0,
dbo,apdist,camrtrecur,char,1,0,0,0,0,
dbo,apdist,damrtstart,datetime,8,23,3,1,0,
dbo,apdist,damrtend,datetime,8,23,3,1,0,
dbo,apdist,lamortize,smallint,2,5,0,0,0,
dbo,apdist,lamrtlday,smallint,2,5,0,0,0,
dbo,apdist,namrtcycle,numeric,5,4,0,0,0,
dbo,apdist_upd,cuid,char,15,0,0,0,0,
dbo,apdist_upd,cvendno,char,10,0,0,0,0,
dbo,apdist_upd,cinvno,char,20,0,0,0,0,
dbo,apdist_upd,cglacc,char,30,0,0,1,0,
dbo,apdist_upd,ctype,char,2,0,0,0,0,
dbo,apdist_upd,coldtype,char,2,0,0,0,0,
dbo,apdist_upd,cdescript,char,40,0,0,0,0,
dbo,apdist_upd,ccurrcode,char,3,0,0,0,0,
dbo,apdist_upd,ctogl,char,1,0,0,0,0,
dbo,apdist_upd,ctaxclaim,char,1,0,0,0,0,
dbo,apdist_upd,crcptno,char,10,0,0,0,0,
dbo,apdist_upd,clineitem,char,10,0,0,0,0,
dbo,apdist_upd,ctaxcode,char,10,0,0,0,0,
dbo,apdist_upd,clinedesc,char,20,0,0,0,0,
dbo,apdist_upd,dcreate,datetime,8,23,3,0,0,
dbo,apdist_upd,dtrs,datetime,8,23,3,0,0,
dbo,apdist_upd,ntaxver,numeric,5,5,0,0,0,
dbo,apdist_upd,namount,numeric,9,18,4,0,0,
dbo,apdist_upd,ntaxamt1,numeric,9,18,4,0,0,
dbo,apdist_upd,ntaxamt2,numeric,9,18,4,0,0,
dbo,apdist_upd,ntaxamt3,numeric,9,18,4,0,0,
dbo,apdist_upd,nfamount,numeric,9,18,4,0,0,
dbo,apdist_upd,nftaxamt1,numeric,9,18,4,0,0,
dbo,apdist_upd,nftaxamt2,numeric,9,18,4,0,0,
dbo,apdist_upd,nftaxamt3,numeric,9,18,4,0,0,
dbo,apdist_upd,nxchgrate,numeric,9,16,6,0,0,
dbo,apdist_upd,ntotmcvar,numeric,9,18,4,0,0,
dbo,apdist_upd,cjrnlno,char,10,0,0,0,0,
dbo,apdist_upd,cinvcuid,char,15,0,0,0,0,
dbo,apdist_upd,camrtexacc,char,30,0,0,1,0,
dbo,apdist_upd,camrtmethd,char,1,0,0,0,0,
dbo,apdist_upd,camrtrecur,char,1,0,0,0,0,
dbo,apdist_upd,damrtstart,datetime,8,23,3,1,0,
dbo,apdist_upd,damrtend,datetime,8,23,3,1,0,
dbo,apdist_upd,lamortize,smallint,2,5,0,0,0,
dbo,apdist_upd,lamrtlday,smallint,2,5,0,0,0,
dbo,apdist_upd,namrtcycle,numeric,5,4,0,0,0,
dbo,apdisth,cuid,char,15,0,0,0,0,YES
dbo,apdisth,cvendno,char,10,0,0,0,0,
dbo,apdisth,cinvno,char,20,0,0,0,0,
dbo,apdisth,cglacc,char,30,0,0,1,0,
dbo,apdisth,ctype,char,2,0,0,0,0,
dbo,apdisth,coldtype,char,2,0,0,0,0,
dbo,apdisth,cdescript,char,40,0,0,0,0,
dbo,apdisth,ccurrcode,char,3,0,0,0,0,
dbo,apdisth,ctogl,char,1,0,0,0,0,
dbo,apdisth,ctaxclaim,char,1,0,0,0,0,
dbo,apdisth,crcptno,char,10,0,0,0,0,
dbo,apdisth,clineitem,char,10,0,0,0,0,
dbo,apdisth,ctaxcode,char,10,0,0,0,0,
dbo,apdisth,clinedesc,char,20,0,0,0,0,
dbo,apdisth,dcreate,datetime,8,23,3,0,0,
dbo,apdisth,dtrs,datetime,8,23,3,0,0,
dbo,apdisth,ntaxver,numeric,5,5,0,0,0,
dbo,apdisth,namount,numeric,9,18,4,0,0,
dbo,apdisth,ntaxamt1,numeric,9,18,4,0,0,
dbo,apdisth,ntaxamt2,numeric,9,18,4,0,0,
dbo,apdisth,ntaxamt3,numeric,9,18,4,0,0,
dbo,apdisth,nfamount,numeric,9,18,4,0,0,
dbo,apdisth,nftaxamt1,numeric,9,18,4,0,0,
dbo,apdisth,nftaxamt2,numeric,9,18,4,0,0,
dbo,apdisth,nftaxamt3,numeric,9,18,4,0,0,
dbo,apdisth,nxchgrate,numeric,9,16,6,0,0,
dbo,apdisth,ntotmcvar,numeric,9,18,4,0,0,
dbo,apdisth,cjrnlno,char,10,0,0,0,0,
dbo,apdisth,cinvcuid,char,15,0,0,0,0,
dbo,apdisth,camrtexacc,char,30,0,0,1,0,
dbo,apdisth,camrtmethd,char,1,0,0,0,0,
dbo,apdisth,camrtrecur,char,1,0,0,0,0,
dbo,apdisth,damrtstart,datetime,8,23,3,1,0,
dbo,apdisth,damrtend,datetime,8,23,3,1,0,
dbo,apdisth,lamortize,smallint,2,5,0,0,0,
dbo,apdisth,lamrtlday,smallint,2,5,0,0,0,
dbo,apdisth,namrtcycle,numeric,5,4,0,0,0,
dbo,apdnot,cvendno,char,10,0,0,0,0,YES
dbo,apdnot,cinvno,char,20,0,0,0,0,YES
dbo,apdnot,mnotepad,text,16,0,0,0,0,
dbo,apdsta,cuid,char,15,0,0,0,0,YES
dbo,apdsta,cvendno,char,10,0,0,0,0,
dbo,apdsta,cinvno,char,20,0,0,0,0,
dbo,apdsta,capuid,char,15,0,0,0,0,
dbo,apdsta,cfcuid,char,15,0,0,0,0,
dbo,apdsta,capacc,char,30,0,0,0,0,
dbo,apdsta,capdesc,char,40,0,0,0,0,
dbo,apdsta,csegvalue,char,30,0,0,0,0,
dbo,apdsta,namount,numeric,9,18,4,0,0,
dbo,apdsta,nchrgamt,numeric,9,18,4,0,0,
dbo,apdsta,ndappamt,numeric,9,18,4,0,0,
dbo,apdsta,nnonpamt,numeric,9,18,4,0,0,
dbo,apdsta,npaid,numeric,9,18,4,0,0,
dbo,apdsta,ncomdisc,numeric,9,18,4,0,0,
dbo,apdsta,ncomadj,numeric,9,18,4,0,0,
dbo,apdsta,nappamt,numeric,9,18,4,0,0,
dbo,apdsta,nappdisc,numeric,9,18,4,0,0,
dbo,apdsta,nappadj,numeric,9,18,4,0,0,
dbo,apdsta,nbalance,numeric,9,18,4,0,0,
dbo,apdsta,nfamount,numeric,9,18,4,0,0,
dbo,apdsta,nfchrgamt,numeric,9,18,4,0,0,
dbo,apdsta,nfdappamt,numeric,9,18,4,0,0,
dbo,apdsta,nfnonpamt,numeric,9,18,4,0,0,
dbo,apdsta,nfpaid,numeric,9,18,4,0,0,
dbo,apdsta,nfcomdisc,numeric,9,18,4,0,0,
dbo,apdsta,nfcomadj,numeric,9,18,4,0,0,
dbo,apdsta,nfappamt,numeric,9,18,4,0,0,
dbo,apdsta,nfappdisc,numeric,9,18,4,0,0,
dbo,apdsta,nfappadj,numeric,9,18,4,0,0,
dbo,apdsta,nfbalance,numeric,9,18,4,0,0,
dbo,apdstah,cuid,char,15,0,0,0,0,YES
dbo,apdstah,cvendno,char,10,0,0,0,0,
dbo,apdstah,cinvno,char,20,0,0,0,0,
dbo,apdstah,capuid,char,15,0,0,0,0,
dbo,apdstah,cfcuid,char,15,0,0,0,0,
dbo,apdstah,capacc,char,30,0,0,0,0,
dbo,apdstah,capdesc,char,40,0,0,0,0,
dbo,apdstah,csegvalue,char,30,0,0,0,0,
dbo,apdstah,namount,numeric,9,18,4,0,0,
dbo,apdstah,nchrgamt,numeric,9,18,4,0,0,
dbo,apdstah,ndappamt,numeric,9,18,4,0,0,
dbo,apdstah,nnonpamt,numeric,9,18,4,0,0,
dbo,apdstah,npaid,numeric,9,18,4,0,0,
dbo,apdstah,ncomdisc,numeric,9,18,4,0,0,
dbo,apdstah,ncomadj,numeric,9,18,4,0,0,
dbo,apdstah,nappamt,numeric,9,18,4,0,0,
dbo,apdstah,nappdisc,numeric,9,18,4,0,0,
dbo,apdstah,nappadj,numeric,9,18,4,0,0,
dbo,apdstah,nbalance,numeric,9,18,4,0,0,
dbo,apdstah,nfamount,numeric,9,18,4,0,0,
dbo,apdstah,nfchrgamt,numeric,9,18,4,0,0,
dbo,apdstah,nfdappamt,numeric,9,18,4,0,0,
dbo,apdstah,nfnonpamt,numeric,9,18,4,0,0,
dbo,apdstah,nfpaid,numeric,9,18,4,0,0,
dbo,apdstah,nfcomdisc,numeric,9,18,4,0,0,
dbo,apdstah,nfcomadj,numeric,9,18,4,0,0,
dbo,apdstah,nfappamt,numeric,9,18,4,0,0,
dbo,apdstah,nfappdisc,numeric,9,18,4,0,0,
dbo,apdstah,nfappadj,numeric,9,18,4,0,0,
dbo,apdstah,nfbalance,numeric,9,18,4,0,0,
dbo,apdstc,cuid,char,15,0,0,0,0,YES
dbo,apdstc,ccashuid,char,15,0,0,0,0,
dbo,apdstc,capuid,char,15,0,0,0,0,
dbo,apdstc,capacc,char,30,0,0,0,0,
dbo,apdstc,ccashacc,char,30,0,0,1,0,
dbo,apdstc,nappamt,numeric,9,18,4,0,0,
dbo,apdstc,nchkamt,numeric,9,18,4,0,0,
dbo,apdstc,ndiscamt,numeric,9,18,4,0,0,
dbo,apdstc,nadjamt,numeric,9,18,4,0,0,
dbo,apdstc,nfchkamt,numeric,9,18,4,0,0,
dbo,apdstc,nfdiscamt,numeric,9,18,4,0,0,
dbo,apdstc,nfadjamt,numeric,9,18,4,0,0,
dbo,apetrs,cbankno,char,10,0,0,0,0,YES
dbo,apetrs,ctrsno,char,10,0,0,0,0,YES
dbo,apetrs,cchkno,char,10,0,0,0,0,
dbo,apetrs,cvchkuid,char,15,0,0,0,0,
dbo,apetrs,cebatcno,char,10,0,0,0,0,
dbo,apetrs,cvendno,char,10,0,0,0,0,
dbo,apetrs,cebankname,char,35,0,0,0,0,
dbo,apetrs,cerouting,char,9,0,0,0,0,
dbo,apetrs,cebankacct,char,20,0,0,0,0,
dbo,apetrs,ceacctype,char,1,0,0,0,0,
dbo,apetrs,cpayto,char,40,0,0,0,0,
dbo,apetrs,ctogl,char,1,0,0,0,0,
dbo,apetrs,dtrs,datetime,8,23,3,0,0,
dbo,apetrs,dvoid,datetime,8,23,3,1,0,
dbo,apetrs,lvoid,smallint,2,5,0,0,0,
dbo,apetrs,neamount,numeric,9,18,4,1,0,
dbo,apetrs,nfeamount,numeric,9,18,4,1,0,
dbo,apetrs,nxchgrate,numeric,9,18,4,1,0,
dbo,apfinc,cuid,char,15,0,0,0,0,YES
dbo,apfinc,cvendno,char,10,0,0,0,0,
dbo,apfinc,cinvno,char,20,0,0,0,0,
dbo,apfinc,dfincharge,datetime,8,23,3,0,0,
dbo,apfinc,dcreate,datetime,8,23,3,0,0,
dbo,apfinc,nchrgamt,numeric,9,18,4,0,0,
dbo,apfinc,nfchrgamt,numeric,9,18,4,0,0,
dbo,apfinch,cuid,char,15,0,0,0,0,YES
dbo,apfinch,cvendno,char,10,0,0,0,0,
dbo,apfinch,cinvno,char,20,0,0,0,0,
dbo,apfinch,dfincharge,datetime,8,23,3,0,0,
dbo,apfinch,dcreate,datetime,8,23,3,0,0,
dbo,apfinch,nchrgamt,numeric,9,18,4,0,0,
dbo,apfinch,nfchrgamt,numeric,9,18,4,0,0,
dbo,apinvc,cvendno,char,10,0,0,0,0,YES
dbo,apinvc,cinvno,char,20,0,0,0,0,YES
dbo,apinvc,cpono,char,10,0,0,0,0,
dbo,apinvc,crcptno,char,10,0,0,0,0,
dbo,apinvc,cref,char,20,0,0,0,0,
dbo,apinvc,cdescript,char,35,0,0,0,0,
dbo,apinvc,c1099,char,1,0,0,0,0,
dbo,apinvc,cpayurgenc,char,1,0,0,0,0,
dbo,apinvc,cbankno,char,10,0,0,0,0,
dbo,apinvc,ccurrcode,char,3,0,0,0,0,
dbo,apinvc,centerby,char,30,0,0,0,0,
dbo,apinvc,ctype,char,1,0,0,0,0,
dbo,apinvc,cvoucherno,char,10,0,0,0,0,
dbo,apinvc,ctaxcode,char,10,0,0,0,0,
dbo,apinvc,dcreate,datetime,8,23,3,0,0,
dbo,apinvc,dinvoice,datetime,8,23,3,0,0,
dbo,apinvc,ddue,datetime,8,23,3,1,0,
dbo,apinvc,ddisc,datetime,8,23,3,1,0,
dbo,apinvc,dlfincharg,datetime,8,23,3,1,0,
dbo,apinvc,dlastpaid,datetime,8,23,3,1,0,
dbo,apinvc,dclosed,datetime,8,23,3,1,0,
dbo,apinvc,lhold,smallint,2,5,0,0,0,
dbo,apinvc,ltaxcb1,smallint,2,5,0,0,0,
dbo,apinvc,ltaxcb2,smallint,2,5,0,0,0,
dbo,apinvc,nnondisc,numeric,9,18,4,0,0,
dbo,apinvc,ndiscamt,numeric,9,18,4,0,0,
dbo,apinvc,ninvamt,numeric,9,18,4,0,0,
dbo,apinvc,nappamt,numeric,9,18,4,0,0,
dbo,apinvc,nappdisc,numeric,9,18,4,0,0,
dbo,apinvc,nappadj,numeric,9,18,4,0,0,
dbo,apinvc,napptaxwh,numeric,9,18,4,0,0,
dbo,apinvc,ndappamt,numeric,9,18,4,0,0,
dbo,apinvc,nnonpamt,numeric,9,18,4,0,0,
dbo,apinvc,nchrgamt,numeric,9,18,4,0,0,
dbo,apinvc,npaid,numeric,9,18,4,0,0,
dbo,apinvc,nusedamt,numeric,9,18,4,0,0,
dbo,apinvc,ntaxamt1,numeric,9,18,4,0,0,
dbo,apinvc,ntaxamt2,numeric,9,18,4,0,0,
dbo,apinvc,ncomadj,numeric,9,18,4,0,0,
dbo,apinvc,ncomdisc,numeric,9,18,4,0,0,
dbo,apinvc,ncomtaxwh,numeric,9,18,4,0,0,
dbo,apinvc,ntotmcvar,numeric,9,18,4,0,0,
dbo,apinvc,nmcround,numeric,9,18,4,0,0,
dbo,apinvc,nglmcround,numeric,9,18,4,0,0,
dbo,apinvc,nbalance,numeric,9,18,4,0,0,
dbo,apinvc,nlchrgamt,numeric,9,18,4,0,0,
dbo,apinvc,nfnondisc,numeric,9,18,4,0,0,
dbo,apinvc,nfdiscamt,numeric,9,18,4,0,0,
dbo,apinvc,nfinvamt,numeric,9,18,4,0,0,
dbo,apinvc,nfappamt,numeric,9,18,4,0,0,
dbo,apinvc,nfappdisc,numeric,9,18,4,0,0,
dbo,apinvc,nfappadj,numeric,9,18,4,0,0,
dbo,apinvc,nfapptaxwh,numeric,9,18,4,0,0,
dbo,apinvc,nfdappamt,numeric,9,18,4,0,0,
dbo,apinvc,nfnonpamt,numeric,9,18,4,0,0,
dbo,apinvc,nfchrgamt,numeric,9,18,4,0,0,
dbo,apinvc,nfpaid,numeric,9,18,4,0,0,
dbo,apinvc,nfusedamt,numeric,9,18,4,0,0,
dbo,apinvc,nfcomadj,numeric,9,18,4,0,0,
dbo,apinvc,nfcomdisc,numeric,9,18,4,0,0,
dbo,apinvc,nfcomtaxwh,numeric,9,18,4,0,0,
dbo,apinvc,nfbalance,numeric,9,18,4,0,0,
dbo,apinvc,nflchrgamt,numeric,9,18,4,0,0,
dbo,apinvc,nxchgrate,numeric,9,16,6,0,0,
dbo,apinvc,cjrnlno,char,10,0,0,0,0,
dbo,apinvc,namtxcltx,numeric,9,16,2,0,0,
dbo,apinvc,nfamtxcltx,numeric,9,16,2,0,0,
dbo,apinvc,cuid,char,15,0,0,0,0,
dbo,apinvcbu7Feb13,cvendno,char,10,0,0,0,0,
dbo,apinvcbu7Feb13,cinvno,char,20,0,0,0,0,
dbo,apinvcbu7Feb13,cpono,char,10,0,0,0,0,
dbo,apinvcbu7Feb13,crcptno,char,10,0,0,0,0,
dbo,apinvcbu7Feb13,cref,char,20,0,0,0,0,
dbo,apinvcbu7Feb13,cdescript,char,35,0,0,0,0,
dbo,apinvcbu7Feb13,c1099,char,1,0,0,0,0,
dbo,apinvcbu7Feb13,cpayurgenc,char,1,0,0,0,0,
dbo,apinvcbu7Feb13,cbankno,char,10,0,0,0,0,
dbo,apinvcbu7Feb13,ccurrcode,char,3,0,0,0,0,
dbo,apinvcbu7Feb13,centerby,char,30,0,0,0,0,
dbo,apinvcbu7Feb13,ctype,char,1,0,0,0,0,
dbo,apinvcbu7Feb13,cvoucherno,char,10,0,0,0,0,
dbo,apinvcbu7Feb13,ctaxcode,char,10,0,0,0,0,
dbo,apinvcbu7Feb13,dcreate,datetime,8,23,3,0,0,
dbo,apinvcbu7Feb13,dinvoice,datetime,8,23,3,0,0,
dbo,apinvcbu7Feb13,ddue,datetime,8,23,3,1,0,
dbo,apinvcbu7Feb13,ddisc,datetime,8,23,3,1,0,
dbo,apinvcbu7Feb13,dlfincharg,datetime,8,23,3,1,0,
dbo,apinvcbu7Feb13,dlastpaid,datetime,8,23,3,1,0,
dbo,apinvcbu7Feb13,dclosed,datetime,8,23,3,1,0,
dbo,apinvcbu7Feb13,lhold,smallint,2,5,0,0,0,
dbo,apinvcbu7Feb13,ltaxcb1,smallint,2,5,0,0,0,
dbo,apinvcbu7Feb13,ltaxcb2,smallint,2,5,0,0,0,
dbo,apinvcbu7Feb13,nnondisc,numeric,9,18,4,0,0,
dbo,apinvcbu7Feb13,ndiscamt,numeric,9,18,4,0,0,
dbo,apinvcbu7Feb13,ninvamt,numeric,9,18,4,0,0,
dbo,apinvcbu7Feb13,nappamt,numeric,9,18,4,0,0,
dbo,apinvcbu7Feb13,nappdisc,numeric,9,18,4,0,0,
dbo,apinvcbu7Feb13,nappadj,numeric,9,18,4,0,0,
dbo,apinvcbu7Feb13,napptaxwh,numeric,9,18,4,0,0,
dbo,apinvcbu7Feb13,ndappamt,numeric,9,18,4,0,0,
dbo,apinvcbu7Feb13,nnonpamt,numeric,9,18,4,0,0,
dbo,apinvcbu7Feb13,nchrgamt,numeric,9,18,4,0,0,
dbo,apinvcbu7Feb13,npaid,numeric,9,18,4,0,0,
dbo,apinvcbu7Feb13,nusedamt,numeric,9,18,4,0,0,
dbo,apinvcbu7Feb13,ntaxamt1,numeric,9,18,4,0,0,
dbo,apinvcbu7Feb13,ntaxamt2,numeric,9,18,4,0,0,
dbo,apinvcbu7Feb13,ncomadj,numeric,9,18,4,0,0,
dbo,apinvcbu7Feb13,ncomdisc,numeric,9,18,4,0,0,
dbo,apinvcbu7Feb13,ncomtaxwh,numeric,9,18,4,0,0,
dbo,apinvcbu7Feb13,ntotmcvar,numeric,9,18,4,0,0,
dbo,apinvcbu7Feb13,nmcround,numeric,9,18,4,0,0,
dbo,apinvcbu7Feb13,nglmcround,numeric,9,18,4,0,0,
dbo,apinvcbu7Feb13,nbalance,numeric,9,18,4,0,0,
dbo,apinvcbu7Feb13,nlchrgamt,numeric,9,18,4,0,0,
dbo,apinvcbu7Feb13,nfnondisc,numeric,9,18,4,0,0,
dbo,apinvcbu7Feb13,nfdiscamt,numeric,9,18,4,0,0,
dbo,apinvcbu7Feb13,nfinvamt,numeric,9,18,4,0,0,
dbo,apinvcbu7Feb13,nfappamt,numeric,9,18,4,0,0,
dbo,apinvcbu7Feb13,nfappdisc,numeric,9,18,4,0,0,
dbo,apinvcbu7Feb13,nfappadj,numeric,9,18,4,0,0,
dbo,apinvcbu7Feb13,nfapptaxwh,numeric,9,18,4,0,0,
dbo,apinvcbu7Feb13,nfdappamt,numeric,9,18,4,0,0,
dbo,apinvcbu7Feb13,nfnonpamt,numeric,9,18,4,0,0,
dbo,apinvcbu7Feb13,nfchrgamt,numeric,9,18,4,0,0,
dbo,apinvcbu7Feb13,nfpaid,numeric,9,18,4,0,0,
dbo,apinvcbu7Feb13,nfusedamt,numeric,9,18,4,0,0,
dbo,apinvcbu7Feb13,nfcomadj,numeric,9,18,4,0,0,
dbo,apinvcbu7Feb13,nfcomdisc,numeric,9,18,4,0,0,
dbo,apinvcbu7Feb13,nfcomtaxwh,numeric,9,18,4,0,0,
dbo,apinvcbu7Feb13,nfbalance,numeric,9,18,4,0,0,
dbo,apinvcbu7Feb13,nflchrgamt,numeric,9,18,4,0,0,
dbo,apinvcbu7Feb13,nxchgrate,numeric,9,16,6,0,0,
dbo,apinvcbu7Feb13,cjrnlno,char,10,0,0,0,0,
dbo,apinvcbu7Feb13,namtxcltx,numeric,9,16,2,0,0,
dbo,apinvcbu7Feb13,nfamtxcltx,numeric,9,16,2,0,0,
dbo,apinvcbu7Feb13,cuid,char,15,0,0,0,0,
dbo,apinvch,cvendno,char,10,0,0,0,0,YES
dbo,apinvch,cinvno,char,20,0,0,0,0,YES
dbo,apinvch,cpono,char,10,0,0,0,0,
dbo,apinvch,crcptno,char,10,0,0,0,0,
dbo,apinvch,cref,char,20,0,0,0,0,
dbo,apinvch,cdescript,char,35,0,0,0,0,
dbo,apinvch,c1099,char,1,0,0,0,0,
dbo,apinvch,cpayurgenc,char,1,0,0,0,0,
dbo,apinvch,cbankno,char,10,0,0,0,0,
dbo,apinvch,ccurrcode,char,3,0,0,0,0,
dbo,apinvch,centerby,char,30,0,0,0,0,
dbo,apinvch,ctype,char,1,0,0,0,0,
dbo,apinvch,cvoucherno,char,10,0,0,0,0,
dbo,apinvch,ctaxcode,char,10,0,0,0,0,
dbo,apinvch,dcreate,datetime,8,23,3,0,0,
dbo,apinvch,dinvoice,datetime,8,23,3,0,0,
dbo,apinvch,ddue,datetime,8,23,3,1,0,
dbo,apinvch,ddisc,datetime,8,23,3,1,0,
dbo,apinvch,dlfincharg,datetime,8,23,3,1,0,
dbo,apinvch,dlastpaid,datetime,8,23,3,1,0,
dbo,apinvch,dclosed,datetime,8,23,3,1,0,
dbo,apinvch,lhold,smallint,2,5,0,0,0,
dbo,apinvch,ltaxcb1,smallint,2,5,0,0,0,
dbo,apinvch,ltaxcb2,smallint,2,5,0,0,0,
dbo,apinvch,nnondisc,numeric,9,18,4,0,0,
dbo,apinvch,ndiscamt,numeric,9,18,4,0,0,
dbo,apinvch,ninvamt,numeric,9,18,4,0,0,
dbo,apinvch,nappamt,numeric,9,18,4,0,0,
dbo,apinvch,nappdisc,numeric,9,18,4,0,0,
dbo,apinvch,nappadj,numeric,9,18,4,0,0,
dbo,apinvch,napptaxwh,numeric,9,18,4,0,0,
dbo,apinvch,ndappamt,numeric,9,18,4,0,0,
dbo,apinvch,nnonpamt,numeric,9,18,4,0,0,
dbo,apinvch,nchrgamt,numeric,9,18,4,0,0,
dbo,apinvch,npaid,numeric,9,18,4,0,0,
dbo,apinvch,nusedamt,numeric,9,18,4,0,0,
dbo,apinvch,ntaxamt1,numeric,9,18,4,0,0,
dbo,apinvch,ntaxamt2,numeric,9,18,4,0,0,
dbo,apinvch,ncomadj,numeric,9,18,4,0,0,
dbo,apinvch,ncomdisc,numeric,9,18,4,0,0,
dbo,apinvch,ncomtaxwh,numeric,9,18,4,0,0,
dbo,apinvch,ntotmcvar,numeric,9,18,4,0,0,
dbo,apinvch,nmcround,numeric,9,18,4,0,0,
dbo,apinvch,nglmcround,numeric,9,18,4,0,0,
dbo,apinvch,nbalance,numeric,9,18,4,0,0,
dbo,apinvch,nlchrgamt,numeric,9,18,4,0,0,
dbo,apinvch,nfnondisc,numeric,9,18,4,0,0,
dbo,apinvch,nfdiscamt,numeric,9,18,4,0,0,
dbo,apinvch,nfinvamt,numeric,9,18,4,0,0,
dbo,apinvch,nfappamt,numeric,9,18,4,0,0,
dbo,apinvch,nfappdisc,numeric,9,18,4,0,0,
dbo,apinvch,nfappadj,numeric,9,18,4,0,0,
dbo,apinvch,nfapptaxwh,numeric,9,18,4,0,0,
dbo,apinvch,nfdappamt,numeric,9,18,4,0,0,
dbo,apinvch,nfnonpamt,numeric,9,18,4,0,0,
dbo,apinvch,nfchrgamt,numeric,9,18,4,0,0,
dbo,apinvch,nfpaid,numeric,9,18,4,0,0,
dbo,apinvch,nfusedamt,numeric,9,18,4,0,0,
dbo,apinvch,nfcomadj,numeric,9,18,4,0,0,
dbo,apinvch,nfcomdisc,numeric,9,18,4,0,0,
dbo,apinvch,nfcomtaxwh,numeric,9,18,4,0,0,
dbo,apinvch,nfbalance,numeric,9,18,4,0,0,
dbo,apinvch,nflchrgamt,numeric,9,18,4,0,0,
dbo,apinvch,nxchgrate,numeric,9,16,6,0,0,
dbo,apinvch,cjrnlno,char,10,0,0,0,0,
dbo,apinvch,namtxcltx,numeric,9,16,2,0,0,
dbo,apinvch,nfamtxcltx,numeric,9,16,2,0,0,
dbo,apinvch,cuid,char,15,0,0,0,0,
dbo,apjrnl,cuid,char,15,0,0,0,0,
dbo,apjrnl,cjrnlno,char,10,0,0,0,0,
dbo,apjrnl,dtrs,datetime,8,23,3,0,0,
dbo,apjrnl,lvoid,smallint,2,5,0,0,0,
dbo,apraca,cuid,char,15,0,0,0,0,YES
dbo,apraca,cvendno,char,10,0,0,0,0,
dbo,apraca,cinvno,char,20,0,0,0,0,
dbo,apraca,crcptno,char,10,0,0,0,0,
dbo,apraca,cpono,char,10,0,0,0,0,
dbo,apraca,cpouid,char,15,0,0,0,0,
dbo,apraca,dreverse,datetime,8,23,3,0,0,
dbo,apraca,nrevsamt,numeric,9,18,4,0,0,
dbo,apraca,nfrevsamt,numeric,9,18,4,0,0,
dbo,apraca,nrecgxrate,numeric,9,16,6,0,0,
dbo,apracah,cuid,char,15,0,0,0,0,YES
dbo,apracah,cvendno,char,10,0,0,0,0,
dbo,apracah,cinvno,char,20,0,0,0,0,
dbo,apracah,crcptno,char,10,0,0,0,0,
dbo,apracah,cpono,char,10,0,0,0,0,
dbo,apracah,cpouid,char,15,0,0,0,0,
dbo,apracah,dreverse,datetime,8,23,3,0,0,
dbo,apracah,nrevsamt,numeric,9,18,4,0,0,
dbo,apracah,nfrevsamt,numeric,9,18,4,0,0,
dbo,apracah,nrecgxrate,numeric,9,16,6,0,0,
dbo,apracq,cuid,char,15,0,0,0,0,YES
dbo,apracq,cvendno,char,10,0,0,0,0,
dbo,apracq,cinvno,char,20,0,0,0,0,
dbo,apracq,crcptno,char,10,0,0,0,0,
dbo,apracq,cpono,char,10,0,0,0,0,
dbo,apracq,cpouid,char,15,0,0,0,0,
dbo,apracq,clineitem,char,10,0,0,0,0,
dbo,apracq,ctaxcode,char,10,0,0,0,0,
dbo,apracq,dreverse,datetime,8,23,3,0,0,
dbo,apracq,ntaxver,numeric,5,5,0,0,0,
dbo,apracq,nrevsqty,numeric,9,16,4,0,0,
dbo,apracq,nrevscost,numeric,9,16,4,0,0,
dbo,apracq,nrevsamt,numeric,9,18,4,0,0,
dbo,apracq,nprcadj,numeric,9,18,4,0,0,
dbo,apracq,ntaxamt,numeric,9,18,4,0,0,
dbo,apracq,nfrevscost,numeric,9,16,4,0,0,
dbo,apracq,nfrevsamt,numeric,9,18,4,0,0,
dbo,apracq,nfprcadj,numeric,9,18,4,0,0,
dbo,apracq,nftaxamt,numeric,9,18,4,0,0,
dbo,apracq,nrecgxrate,numeric,9,16,6,0,0,
dbo,apracqh,cuid,char,15,0,0,0,0,YES
