SchemaName,ViewName,create_date,modify_date
dbo,MJM Region Crystal,2014-04-02 14:40:36.707,2014-04-03 11:35:57.250
dbo,MJM Reregistration Open Sales OrderReport,2012-08-02 11:47:31.250,2013-08-20 08:15:00.767
dbo,MJM RJ Beaute,2012-07-12 14:17:39.800,2014-02-07 11:16:51.643
dbo,MJM RJ Replique,2013-05-27 14:39:52.927,2015-02-12 09:45:45.373
dbo,MJM Shuffle,2015-11-11 09:06:43.970,2016-02-12 14:11:08.517
dbo,MJM Staff,2012-08-08 14:58:04.827,2013-08-20 08:15:00.573
dbo,MJM Tea,2012-07-30 13:03:56.147,2013-08-20 08:15:00.483
dbo,MJM Transaction Lines,2013-11-29 08:33:52.483,2013-11-29 08:33:52.483
dbo,MJM Type Colour,2012-10-03 12:19:43.260,2013-08-20 08:15:00.413
dbo,MJM Type Fine Fragrance,2012-10-03 11:13:36.013,2013-08-20 08:15:00.343
dbo,MJM Union Downliner,2015-09-16 10:50:39.830,2015-09-16 10:50:39.830
dbo,MJM Web Courier Query,2013-01-08 16:01:52.210,2013-08-20 08:15:00.267
dbo,MJM Web Orders,2013-06-19 16:13:24.100,2013-08-20 08:15:00.220
dbo,MJM Xen Stock,2013-10-22 15:19:51.897,2013-10-22 15:19:51.897
dbo,MJMAuto Invoke Beaute Promo,2012-06-14 15:16:38.820,2013-08-20 08:15:00.173
dbo,mk_BR,2014-02-26 09:55:08.893,2014-02-26 13:51:16.990
dbo,mk_BR3,2014-02-25 15:41:38.080,2014-02-26 07:58:57.530
dbo,mk_BR3a,2014-02-26 08:04:53.690,2014-02-26 08:40:18.537
dbo,mk_BR3b,2014-02-26 08:17:28.733,2014-02-26 08:40:38.950
dbo,mk_BR4a,2014-02-26 08:10:30.930,2014-02-28 10:58:32.500
dbo,mk_Br4a2,2014-02-28 11:41:31.303,2014-02-28 11:41:31.303
dbo,mk_Br4b,2014-02-26 08:48:37.797,2014-02-26 08:52:32.710
dbo,mk_Br4c,2014-02-26 08:55:04.577,2014-02-26 09:53:48.920
dbo,mk_BR4d,2014-02-26 09:45:02.100,2014-02-26 13:50:21.980
dbo,mk_Br4e,2014-03-07 09:57:10.033,2014-03-07 09:57:10.033
dbo,mk_Br4f,2014-03-07 15:29:48.480,2014-03-07 15:29:48.480
dbo,mk_budget_1,2015-10-08 13:54:39.103,2015-10-08 13:54:39.103
dbo,mk_deleteMe,2014-06-10 09:17:43.897,2014-06-10 09:17:43.897
dbo,mk_L1_GLBalance,2016-03-07 11:38:09.230,2016-03-07 11:38:09.230
dbo,mk_MLM_CRSP,2015-06-18 13:13:30.390,2015-06-18 15:18:51.043
dbo,mk_MLM_PSV,2015-06-18 12:20:26.107,2015-06-25 09:42:33.907
dbo,mk_MLM_Sales,2015-06-18 13:15:52.143,2015-06-18 14:27:15.743
dbo,mk_new_tb3,2013-12-13 09:03:50.343,2013-12-13 09:03:50.343
dbo,mk_NotStartedCust,2022-08-12 08:24:26.490,2022-08-12 08:33:41.123
dbo,MK_Open_Orders,2013-12-05 14:06:10.927,2013-12-09 10:49:05.237
dbo,mk_reorderpoints,2025-11-13 07:27:24.147,2025-11-13 07:27:24.147
dbo,mk_trail_bal_mtd,2013-12-13 08:50:36.573,2013-12-13 09:36:02.847
dbo,mk_trail_bal_mtd1,2013-12-13 08:52:45.953,2013-12-13 09:00:02.397
dbo,MLM,2011-09-21 09:01:41.757,2013-08-20 08:15:00.123
dbo,MLM Forever Young Sales per Invoice,2013-03-04 14:29:33.693,2013-08-20 08:15:00.070
dbo,MLM LTD & Bal,2012-10-17 09:24:37.593,2013-08-20 08:15:00.013
dbo,MLM_BF_No_Details,2011-02-09 14:10:31.693,2013-08-20 08:14:59.953
dbo,MLM_Import,2011-03-04 10:43:26.540,2013-08-20 08:14:59.883
dbo,MLM_Mark,2015-09-16 10:56:03.863,2015-09-16 10:56:03.863
dbo,MLM_Open,2011-04-28 11:44:44.757,2013-08-20 08:14:59.793
dbo,MN_arinvc,2010-06-17 20:12:53.220,2013-08-20 08:14:59.737
dbo,mn_kits,2010-06-18 10:45:14.797,2013-08-20 08:14:59.677
dbo,mn_shipments_orders,2010-06-18 07:58:14.247,2013-08-20 08:14:59.613
dbo,Mo_ArInv_ArTrans,2016-05-23 09:13:35.400,2016-05-23 09:14:51.930
dbo,Mo_AutoInvokeRef,2016-05-19 09:19:54.380,2016-05-19 09:19:54.380
dbo,Mo_AVG,2016-02-23 09:18:11.193,2016-02-23 09:18:11.193
dbo,Mo_AVG_Kit,2016-02-23 09:22:02.443,2016-02-23 09:22:02.443
dbo,Mo_Avg_Sales,2016-03-01 15:30:21.023,2016-04-21 09:14:48.590
dbo,Mo_Avg_SalesV1,2016-04-06 09:32:54.080,2016-04-21 14:55:02.453
dbo,Mo_BercoShip,2016-03-29 08:51:27.310,2016-03-29 08:51:27.310
dbo,Mo_CourierCost,2016-03-31 12:54:23.077,2016-04-04 11:15:04.767
dbo,Mo_Downliner,2016-01-18 13:29:32.560,2016-01-18 13:29:32.560
dbo,Mo_FastWayDelCost,2016-03-24 13:50:35.690,2016-03-30 10:00:47.843
dbo,Mo_High_Level_1,2016-02-24 12:51:18.783,2016-03-07 13:59:50.280
dbo,Mo_High_Level_Report_Bucket,2016-02-24 12:58:55.260,2016-02-24 12:58:55.260
dbo,Mo_HighLevelGP,2016-02-29 08:20:10.100,2016-02-29 09:53:41.363
dbo,Mo_Inv_OpenBal,2016-07-06 13:27:02.150,2016-07-06 13:27:02.150
dbo,Mo_Inv_SoNo,2016-05-19 08:36:50.840,2016-05-19 09:03:38.233
dbo,Mo_Kit_OnHandQty,2016-07-14 13:40:52.420,2016-07-14 13:40:52.420
dbo,Mo_KitItem,2016-02-22 15:29:31.987,2016-02-23 10:24:45.080
dbo,Mo_NotInvoiced,2016-01-29 09:20:14.173,2016-01-29 09:20:14.173
dbo,Mo_NotInvoicedV1,2016-01-29 11:02:44.217,2016-01-29 11:02:44.217
dbo,Mo_OpsHighLevelReport,2016-05-04 10:51:29.120,2016-05-04 10:51:29.120
dbo,Mo_OpsHighLevelReport_v1,2016-05-05 09:10:08.130,2016-05-05 13:16:38.443
dbo,Mo_PersonalSales,2016-05-10 07:59:31.257,2016-05-10 07:59:31.257
dbo,Mo_PersonalSalesForRollup,2016-05-13 13:07:18.257,2016-05-13 13:07:18.257
dbo,Mo_RateOfSalesSA,2016-06-21 12:52:52.563,2016-06-21 12:52:52.563
dbo,Mo_RecoveryCost,2016-02-18 11:05:15.850,2016-02-18 11:05:15.850
dbo,Mo_RecoveryWH,2016-03-01 08:07:57.330,2016-03-15 14:38:43.233
dbo,Mo_Sponcer,2016-01-12 12:01:32.867,2016-01-12 12:01:32.867
dbo,Mo_SponDetails,2016-01-14 11:17:45.930,2016-01-14 11:17:45.930
dbo,Mo_Sponsor_Member,2016-06-01 11:52:38.723,2016-06-01 11:52:38.723
dbo,Mo_Top120,2015-12-14 09:52:59.500,2015-12-14 11:47:57.143
dbo,Modified,2011-02-15 10:12:25.347,2013-08-20 08:14:59.543
dbo,MoFastStart,2016-04-18 12:54:48.317,2016-04-18 14:35:25.900
dbo,MoInvOpenBal,2016-07-06 13:24:57.120,2016-07-06 13:24:57.120
dbo,MTD_SMS1,2011-03-24 12:40:57.287,2013-08-20 08:14:59.430
dbo,MTD_SMS2,2011-03-24 12:42:44.333,2013-08-20 08:14:59.373
dbo,MTD_SMS3,2011-03-24 12:49:38.047,2013-08-20 08:14:59.310
dbo,MTD_SMS4,2011-03-24 13:03:52.330,2013-08-20 08:14:59.243
dbo,MTD_SMS5,2011-06-15 16:47:36.220,2013-08-20 08:14:59.170
dbo,MTD_SMS6,2011-06-15 16:49:33.320,2013-08-20 08:14:59.057
dbo,MTD3,2010-07-30 15:27:52.723,2013-08-20 08:14:58.993
dbo,MTDSMS_REC,2017-10-18 20:07:30.453,2017-10-18 20:07:30.453
dbo,MTDSMS3,2013-05-14 18:56:18.773,2018-07-13 08:10:10.713
dbo,NAM_New_Invoice_Email,2020-10-09 14:19:42.840,2020-10-09 14:46:42.220
dbo,Negative_Cost_1,2010-08-19 15:56:53.460,2013-08-20 08:14:58.853
dbo,Negative_Cost_2,2010-08-19 15:58:50.847,2013-08-20 08:14:58.800
dbo,New_Kit,2010-08-27 11:16:15.827,2013-08-20 08:14:58.737
dbo,newl,2012-03-28 17:19:51.400,2013-08-20 08:14:58.677
dbo,Open_Now,2011-06-15 11:19:56.750,2013-08-20 08:14:58.607
dbo,Open_Pay,2011-06-09 13:14:44.247,2013-08-20 08:14:58.480
dbo,Open_Reg,2011-06-09 13:17:41.203,2013-08-20 08:14:58.433
dbo,Open_Regis,2011-06-09 13:06:23.890,2013-08-20 08:14:58.383
dbo,Open_SO_Enterby,2010-09-21 15:46:37.277,2013-08-20 08:14:58.333
dbo,Open_SO_Ordered,2010-09-27 11:25:03.837,2013-08-20 08:14:58.280
dbo,order with details,2020-07-28 15:52:33.393,2020-07-28 15:52:33.393
dbo,Order_Form_Kit_SP,2011-04-05 11:04:01.710,2013-08-20 08:14:58.223
dbo,Order_Form_SP,2011-04-04 15:13:23.553,2013-08-20 08:14:58.157
dbo,Order_Form1,2011-04-05 10:29:59.517,2013-08-20 08:14:58.113
dbo,Order_Form1a,2011-04-21 15:10:31.320,2013-08-20 08:14:58.070
dbo,Order_Form2,2011-04-05 11:19:21.050,2013-08-20 08:14:58.027
dbo,Order_Form3,2011-04-05 11:47:54.747,2013-08-20 08:14:57.983
dbo,Order_Form5,2011-08-29 12:00:26.963,2013-08-20 08:14:57.943
dbo,Order_Form5a,2011-04-07 16:43:20.023,2013-08-20 08:14:57.900
dbo,Order_Formm4,2011-04-05 15:02:52.250,2013-08-20 08:14:57.857
dbo,Order_Kit1,2011-04-14 11:03:11.573,2013-08-20 08:14:57.813
dbo,Order_Kit2,2011-04-14 11:39:53.400,2013-08-20 08:14:57.770
dbo,Order_Kit3,2011-04-14 11:42:28.360,2013-08-20 08:14:57.727
dbo,Order_Kit4,2011-04-21 13:34:13.050,2013-08-20 08:14:57.683
dbo,Order_Test,2011-04-29 11:18:52.510,2013-08-20 08:14:57.633
dbo,Order1,2011-04-14 09:28:37.107,2013-08-20 08:14:57.587
dbo,Order2,2011-04-14 09:39:25.097,2013-08-20 08:14:57.537
dbo,Order3,2011-04-14 09:47:59.897,2013-08-20 08:14:57.483
dbo,Original,2012-03-26 09:43:35.833,2013-08-20 08:14:57.423
dbo,out_of_stock,2011-08-02 08:49:29.837,2013-08-20 08:14:57.363
dbo,out_of_stock1,2011-08-02 09:09:50.070,2013-08-20 08:14:57.293
dbo,Overseas PS,2015-08-03 13:18:47.587,2015-08-03 13:18:47.587
dbo,Payment_Enter_By,2010-05-25 11:32:28.280,2013-08-20 08:14:57.223
dbo,Payments_Reg,2011-08-11 08:05:28.553,2013-08-20 08:14:57.140
dbo,PB_AC1,2011-02-01 13:22:25.400,2013-08-20 08:14:57.087
dbo,PB_FC1,2011-02-01 11:54:30.317,2013-08-20 08:14:57.030
dbo,PB_FC2,2011-02-01 12:13:52.387,2013-08-20 08:14:56.970
dbo,PB_FC3,2011-02-01 12:15:22.280,2013-08-20 08:14:56.900
dbo,PG_DepositOrders,2014-05-30 12:36:59.107,2014-05-30 12:36:59.107
dbo,PG_Paygate,2014-05-23 11:47:39.050,2014-05-30 10:37:49.593
dbo,PG_Paygate1,2014-05-23 11:44:56.970,2014-05-23 11:44:56.970
dbo,PG_Paygate2,2014-05-23 11:46:21.500,2014-05-23 11:47:04.183
dbo,PG_PaygateDeposits1,2014-05-30 11:18:34.750,2014-05-30 12:34:09.280
dbo,PO_NoBudg,2011-08-16 20:29:38.690,2013-08-20 08:14:56.817
dbo,Premier,2011-06-15 11:18:43.327,2013-08-20 08:14:56.733
dbo,Printlist,2011-04-28 08:04:30.150,2013-08-20 08:14:56.677
dbo,Promo_Accounts,2011-07-25 14:43:52.437,2013-08-20 08:14:56.617
dbo,QOH,2011-04-04 14:31:28.810,2013-08-20 08:14:56.553
dbo,QOH_Comp,2011-04-21 14:37:11.037,2013-08-20 08:14:56.473
dbo,QOH_Kit,2011-04-05 10:36:41.507,2013-08-20 08:14:56.433
dbo,QOH_Kit_Min,2011-04-05 10:49:21.620,2013-08-20 08:14:56.387
dbo,QOH_Kit_Nem,2011-04-21 11:05:16.510,2013-08-20 08:14:56.343
dbo,QOH2,2011-08-26 14:58:04.127,2013-08-20 08:14:56.297
dbo,RE_MLM_newrecruits,2016-09-22 10:31:28.100,2016-09-22 10:31:28.100
dbo,RE_New_Invoice_Email,2016-02-26 09:34:40.123,2022-05-17 13:08:25.780
dbo,Reg_alert,2011-09-05 12:35:23.403,2013-08-20 08:14:56.250
dbo,Reg_Alert_SMS,2011-09-15 08:28:48.503,2013-08-20 08:14:56.197
dbo,Reg_Sponsor,2011-09-02 14:08:02.250,2013-08-20 08:14:56.140
dbo,Reg1,2011-03-30 13:25:41.500,2013-08-20 08:14:56.080
dbo,Reg5Months,2011-08-11 10:24:13.450,2013-08-20 08:14:56.020
dbo,RegCredit,2011-08-11 10:16:46.580,2013-08-20 08:14:55.950
dbo,RegCreditDate,2011-11-08 11:50:42.483,2013-08-20 08:14:55.860
dbo,regi,2011-05-26 12:36:45.377,2013-08-20 08:14:55.773
dbo,regi2,2011-05-26 12:41:45.993,2013-08-20 08:14:55.717
dbo,Region_Sales,2010-10-27 09:13:04.427,2013-08-20 08:14:55.657
dbo,Regions,2010-10-27 09:36:24.773,2013-08-20 08:14:55.597
dbo,Registration,2011-08-11 08:09:13.877,2013-08-20 08:14:55.533
dbo,RegPotential,2011-08-12 12:36:31.430,2013-08-20 08:14:55.450
dbo,Renique,2011-04-08 09:04:58.537,2013-08-20 08:14:55.393
dbo,Revenue_Codes,2010-08-20 14:59:33.157,2013-08-20 08:14:55.333
dbo,RMA_Num,2011-08-16 14:26:28.483,2013-08-20 08:14:55.263
dbo,RMA_Report,2011-08-22 20:09:49.377,2013-08-20 08:14:55.193
dbo,S_1,2015-04-09 21:14:03.063,2015-04-09 21:14:03.063
dbo,SA_AR_JR,2010-11-02 14:51:14.417,2013-08-20 08:14:55.107
dbo,SA_GL,2010-10-29 10:21:34.290,2013-08-20 08:14:55.063
dbo,SA_IS,2010-11-03 09:17:14.447,2013-08-20 08:14:55.020
dbo,SA_Lines,2010-10-22 14:52:23.130,2013-08-20 08:14:54.977
dbo,SA_NAM_Com,2010-11-05 11:45:58.327,2013-08-20 08:14:54.927
dbo,SA_NAM_Cust,2010-10-06 12:10:41.003,2016-10-31 12:20:29.997
dbo,SA_NAM_EX,2010-10-08 13:11:44.897,2013-08-20 08:14:54.827
dbo,SA_NAM_EX_his,2010-11-05 11:36:20.483,2013-08-20 08:14:54.767
dbo,SA_NAM_Open,2011-10-31 11:25:41.730,2013-08-20 08:14:54.727
dbo,SA_NAM_Prod_Lines,2010-09-03 08:20:04.120,2013-08-20 08:14:54.683
dbo,SA_Open,2011-05-04 10:06:30.087,2013-08-20 08:14:54.640
dbo,SA_Open_Pay,2010-11-24 09:06:04.920,2013-08-20 08:14:54.597
dbo,Sales Order,2010-10-04 10:37:09.570,2013-08-20 08:14:54.537
dbo,Sales Targets,2011-03-10 10:03:52.403,2013-08-20 08:14:54.487
dbo,Sales_Bug,2010-10-28 09:45:16.880,2013-08-20 08:14:54.433
dbo,Sales_Dash_Test,2013-05-08 20:24:26.863,2013-08-20 08:14:54.380
dbo,Sales_Tracking1,2011-06-02 12:33:47.500,2013-08-20 08:14:54.323
dbo,Sales_Tracking2,2011-06-02 12:36:43.433,2013-08-20 08:14:54.263
dbo,Sales_Tracking3,2011-06-02 12:38:14.900,2013-08-20 08:14:54.193
dbo,SalesCom,2011-04-18 12:16:32.080,2013-08-20 08:14:54.067
dbo,SalesComInv,2011-04-18 12:24:53.770,2013-08-20 08:14:54.013
dbo,SalesInvDisc,2011-04-18 12:09:10.500,2013-08-20 08:14:53.953
dbo,SalesInvoice,2011-04-18 12:04:08.020,2013-08-20 08:14:53.883
dbo,SalesLevel,2011-04-18 12:52:05.813,2013-08-20 08:14:53.777
dbo,Section7,2011-07-25 10:56:59.647,2013-08-20 08:14:53.680
dbo,Section7a,2011-07-25 10:56:04.210,2013-08-20 08:14:53.610
dbo,Section7b,2011-08-16 09:59:41.120,2013-08-20 08:14:53.540
dbo,Ship_Test1,2010-09-01 13:55:56.437,2013-08-20 08:14:53.460
dbo,Ship_Test2,2010-09-01 13:56:05.460,2013-08-20 08:14:53.400
dbo,Ship_Test3,2010-09-01 13:57:04.880,2013-08-20 08:14:53.357
dbo,SL_stock adjustments,2012-06-14 14:47:36.887,2013-08-20 08:14:53.307
dbo,SL_vw_adjust on stock with remark union,2012-06-15 10:44:54.293,2013-08-20 08:14:53.263
dbo,SL_vw_Berco_freight_Report,2013-10-21 15:24:13.113,2013-10-21 15:24:13.113
dbo,so comb,2020-02-10 08:05:36.580,2020-02-10 08:05:36.580
dbo,So_Change,2011-04-21 14:11:27.743,2013-08-20 08:14:53.213
dbo,SO_Open,2011-04-28 11:43:21.603,2013-08-20 08:14:53.167
dbo,SO_Overship_Enterby,2010-09-21 15:47:21.323,2013-08-20 08:14:53.113
dbo,SOH,2010-11-24 12:11:44.110,2013-08-20 08:14:53.053
dbo,SP1,2012-09-12 18:07:43.660,2013-08-20 08:14:53.013
dbo,Sponsor1,2012-09-12 17:56:13.970,2013-08-20 08:14:52.970
dbo,SponsorL1,2012-09-12 17:57:42.853,2013-08-20 08:14:52.927
dbo,SR_arcapp,2019-05-29 12:06:35.627,2019-05-29 12:06:35.627
dbo,SR_arcapp2020,2020-08-11 08:05:09.693,2020-08-11 08:05:16.010
dbo,SR_arcappINV,2021-06-17 10:44:55.897,2021-06-17 10:51:08.187
dbo,SR_arcappINVSUM,2021-06-17 10:52:14.513,2021-06-17 10:52:14.513
dbo,SR_arcappPmt,2019-05-29 12:07:59.760,2019-05-29 12:07:59.760
dbo,SR_arcash2020,2020-08-11 08:11:51.017,2020-08-14 13:39:22.890
dbo,SR_ARJnls,2011-02-21 18:06:39.280,2013-08-20 08:14:52.883
dbo,SR_AutoStmt,2013-07-09 21:36:05.853,2013-08-20 08:14:52.840
dbo,SR_bin,2013-04-12 14:50:29.803,2013-08-20 08:14:52.797
dbo,SR_CF_FC_APInv,2013-04-23 10:38:17.790,2013-08-20 08:14:52.753
dbo,SR_CF_FC_ApInvSum,2013-04-23 11:42:41.070,2013-08-20 08:14:52.703
dbo,SR_CF_FC_ApInvSumMonth,2013-04-23 11:54:45.300,2013-08-20 08:14:52.657
dbo,SR_CF_FC_ApInvSumMonthSum,2013-04-23 11:57:12.120,2013-08-20 08:14:52.607
dbo,SR_CF_FC_ExpenseBudgets,2011-11-24 13:04:33.650,2013-08-20 08:14:52.557
dbo,SR_CF_FC_ExpenseBudgetsExhibit1,2011-11-24 13:33:50.327,2013-08-20 08:14:52.503
dbo,SR_CF_FC_ExpenseBudgetsExhibit1Sum,2011-11-25 10:04:25.120,2013-08-20 08:14:52.443
dbo,SR_CF_FC_ExpenseBudgetsExhibit1SumSum,2012-01-11 16:01:36.307,2013-08-20 08:14:52.373
dbo,SR_CF_FC_ExpenseBudgetsExhibit1SumSumInclRecoup,2013-04-24 11:06:29.073,2013-08-20 08:14:52.313
dbo,SR_CF_FC_ExpenseBudgetsExhibit1SumVat,2012-04-11 09:48:39.333,2013-08-20 08:14:52.247
dbo,SR_CF_FC_ExpenseBudgetsSum,2011-11-24 13:27:34.283,2013-08-20 08:14:52.173
dbo,SR_CF_FC_ExpenseRecoupments,2011-11-25 10:57:35.840,2013-08-20 08:14:52.047
dbo,SR_CF_FC_ExpenseRecoupmentsSum,2011-11-25 10:59:53.483,2013-08-20 08:14:51.990
dbo,SR_CF_FC_GRN,2013-04-23 13:10:48.540,2013-08-20 08:14:51.930
dbo,SR_CF_FC_GRNMonth,2013-04-23 13:16:53.270,2013-08-20 08:14:51.860
dbo,SR_CF_FC_GRNMonthSum,2013-04-23 13:19:02.843,2013-08-20 08:14:51.787
dbo,SR_CF_FC_Monthly1_Disc,2011-11-24 10:49:55.777,2013-08-20 08:14:51.703
dbo,SR_CF_FC_Monthly1_NonDisc,2011-11-24 11:13:48.057,2013-08-20 08:14:51.643
dbo,SR_CF_FC_Monthly1Sum_Disc,2011-11-24 11:00:47.707,2013-08-20 08:14:51.583
dbo,SR_CF_FC_Monthly1Sum_NonDisc,2011-11-24 11:15:03.483,2013-08-20 08:14:51.513
dbo,SR_CF_FC_OpeningBankBalance,2011-11-25 11:08:41.477,2013-08-20 08:14:51.443
dbo,SR_CF_FC_PODiscountable,2011-11-24 11:48:39.367,2013-08-20 08:14:51.347
dbo,SR_CF_FC_PONonDiscountable,2011-11-24 11:52:50.743,2013-08-20 08:14:51.287
dbo,SR_CF_FC_SalesDiscount,2011-11-24 11:41:38.150,2013-08-20 08:14:51.227
dbo,SR_CF_FC_SalesDiscountable,2011-11-24 11:05:33.343,2013-08-20 08:14:51.157
dbo,SR_CF_FC_SalesNonDiscountable,2011-11-24 11:16:58.230,2013-08-20 08:14:51.083
dbo,SR_CF_FC_SPODiscountable,2011-11-24 11:59:44.500,2013-08-20 08:14:51.003
dbo,SR_CF_FC_SPONonDiscountable,2011-11-24 12:00:45.913,2013-08-20 08:14:50.943
dbo,SR_CF_FC_VatCalc,2012-01-11 15:27:35.450,2013-08-20 08:14:50.883
dbo,SR_CF_FINAL,2011-11-25 09:34:59.807,2013-08-20 08:14:50.813
dbo,SR_CF_OpenPOsFinAcct,2011-11-25 13:29:50.973,2013-08-20 08:14:50.740
dbo,SR_CF_OpenPOsFinAcctSum,2012-01-11 15:54:42.963,2013-08-20 08:14:50.630
dbo,SR_CF_OpenPOsInvAcctDisc,2012-07-09 09:27:40.113,2013-08-20 08:14:50.583
dbo,SR_CF_OpenPOsInvAcctDiscMonth,2012-07-09 10:18:34.820,2013-08-20 08:14:50.533
dbo,SR_CF_OpenPOsInvAcctNonDisc,2012-07-09 09:39:19.950,2013-08-20 08:14:50.483
dbo,SR_CF_OpenPOsInvAcctNonDiscMonth,2012-07-09 10:49:48.137,2013-08-20 08:14:50.427
dbo,SR_CF_OpenPOsInvDiscMonthSum,2012-07-09 10:38:49.173,2013-08-20 08:14:50.367
dbo,SR_CF_OpenPOsInvtAcctNonDiscSum,2012-07-09 10:58:32.470,2013-08-20 08:14:50.300
dbo,SR_CompareInvHistoryView,2010-11-23 16:18:56.527,2013-08-20 08:14:50.253
dbo,SR_DiscSales,2015-03-12 07:35:52.383,2016-03-01 13:00:06.793
dbo,SR_DiscSalesSponsor,2015-03-13 15:02:52.853,2015-03-30 14:47:23.897
dbo,SR_DiscSalesSponsorLive,2015-03-30 14:37:16.353,2015-03-30 16:35:52.993
dbo,SR_DiscSalesSponsorTotal,2015-03-13 15:10:14.590,2015-11-06 09:52:18.783
dbo,SR_DiscSalesSum,2015-03-12 07:37:10.987,2015-03-12 07:37:19.920
dbo,SR_FC_DRPMovement,2010-07-15 22:02:29.373,2013-08-20 08:14:50.210
dbo,SR_FC_FCDetail,2010-07-27 16:08:43.693,2013-08-20 08:14:50.163
dbo,SR_FC_ManItemsMvt,2010-07-28 14:50:40.150,2013-08-20 08:14:50.113
dbo,SR_FC_ManItemsMvtOrderBy,2010-07-28 15:43:20.650,2013-08-20 08:14:50.063
dbo,SR_FC_Monthly,2010-07-15 15:45:13.243,2013-08-20 08:14:50.010
dbo,SR_FC_Monthly1,2010-07-15 16:45:37.187,2013-08-20 08:14:49.950
dbo,SR_FC_Monthly1Sum,2010-07-15 16:48:10.583,2013-08-20 08:14:49.890
dbo,SR_FC_PODetail,2010-07-27 13:41:47.507,2013-08-20 08:14:49.820
dbo,SR_FC_SPODetail,2010-07-27 13:52:51.480,2013-08-20 08:14:49.747
dbo,SR_FC_Test,2010-07-15 17:06:12.600,2013-08-20 08:14:49.660
dbo,SR_FC_VendorPOs,2010-09-03 11:10:12.363,2013-08-20 08:14:49.587
dbo,SR_GrSales,2014-03-12 10:55:52.177,2014-03-12 10:55:52.177
dbo,SR_GrSalesSum,2014-03-12 10:57:12.830,2014-03-12 10:57:12.830
dbo,SR_IC_Balance,2011-08-24 11:17:39.193,2013-08-20 08:14:49.530
dbo,SR_IC_QtyWhs,2010-07-14 21:27:05.843,2013-08-20 08:14:49.473
dbo,SR_IC_Sumicicst,2010-07-23 10:31:35.153,2013-08-20 08:14:49.410
dbo,SR_icicst,2013-02-23 15:38:19.997,2013-08-20 08:14:49.340
dbo,SR_iciwhs,2013-02-23 15:39:15.740,2013-08-20 08:14:49.263
dbo,SR_iciwhs_icicst,2013-02-23 15:42:20.707,2013-08-20 08:14:49.157
dbo,SR_Inv_Compare,2010-07-14 13:13:10.430,2013-08-20 08:14:49.080
dbo,SR_Inv_Header,2010-07-14 13:09:15.343,2025-07-01 08:59:45.450
dbo,SR_Inv_Lines,2010-07-14 13:07:00.490,2013-08-20 08:14:48.987
dbo,SR_InvCostCompare,2010-10-22 11:38:31.673,2013-08-20 08:14:48.937
dbo,SR_InvKitCost,2010-10-22 11:11:23.433,2013-08-20 08:14:48.883
dbo,SR_InvLineCost,2010-10-22 11:10:27.873,2013-08-20 08:14:48.827
dbo,SR_KitItemPrices,2011-03-28 14:44:09.800,2013-08-20 08:14:48.763
dbo,SR_KitQty,2011-02-28 11:52:08.563,2013-08-20 08:14:48.703
dbo,SR_KitQtyH,2011-02-28 11:59:30.780,2013-08-20 08:14:48.633
dbo,SR_KitQtySum,2011-02-28 11:55:24.613,2013-08-20 08:14:48.563
dbo,SR_MLM,2012-10-31 18:09:50.010,2017-04-17 08:41:09.943
dbo,SR_MLM_CheckSales,2015-05-06 14:29:36.467,2015-05-06 14:29:40.953
dbo,SR_MLM_CheckSales0,2015-05-06 14:35:23.647,2015-05-06 14:35:23.647
dbo,SR_MLM_CheckSalesNam,2015-09-15 21:03:23.420,2015-09-15 21:05:06.843
dbo,SR_MLM_CheckSalesNam0,2015-09-15 21:05:49.710,2015-09-15 21:05:49.710
dbo,SR_MLM_GrpSales,2015-03-12 07:49:07.830,2015-03-12 08:00:03.447
dbo,SR_MLM_Historical,2014-03-03 09:22:40.760,2016-12-07 08:40:03.407
dbo,SR_MLM_Historical_GRSales,2014-03-12 12:00:13.340,2014-03-12 12:00:13.340
dbo,SR_MLM_Historical_Test,2014-08-05 09:41:33.503,2014-08-05 09:52:13.907
dbo,SR_MLM_Level1,2014-02-24 18:48:49.787,2014-02-24 18:53:57.540
dbo,SR_MLM_Level1_History,2014-03-03 09:41:45.953,2014-03-12 11:57:57.930
dbo,SR_MLM_Personal_Historical,2014-03-03 09:51:26.410,2016-03-01 09:25:42.423
dbo,SR_MLM_RebateLevel1,2014-02-24 19:05:50.357,2014-02-24 19:22:49.230
dbo,SR_MLMTest,2014-02-21 15:35:10.020,2014-02-21 15:35:10.020
dbo,SR_RMA_Invoice,2011-10-07 09:10:07.977,2013-08-20 08:14:48.393
dbo,SR_SalesView,2011-08-25 16:02:41.920,2013-08-20 08:14:48.103
dbo,SR_SalesViewKits,2011-08-24 22:01:47.170,2013-08-20 08:14:48.040
dbo,SR_SalesViewKitsOnly,2011-08-25 20:03:58.500,2013-08-20 08:14:47.967
dbo,SR_SO_Compare,2010-07-14 13:05:05.550,2013-08-20 08:14:47.907
dbo,SR_SO_Header,2010-07-14 12:57:04.037,2013-08-20 08:14:47.843
dbo,SR_SO_Lines,2010-07-14 12:54:59.677,2013-08-20 08:14:47.773
dbo,SR_SPOQtys,2010-07-20 12:59:58.587,2013-08-20 08:14:47.697
dbo,SR_StandardItemPriceListAdV,2011-03-28 16:50:47.237,2013-08-20 08:14:47.617
